file_path,label
data/processed/audio/Dog/animal_sounds_ggquang_dog_38 (2).wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_18.wav,Lion
data/processed/audio/Dog/animal_sounds_ggquang_3-157695-A.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_archivo (3).wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_5.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_161.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_1.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_33.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_93.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_15.wav,Dog
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_4.wav,Donkey
data/processed/audio/Dog/animal_sounds_caoofficial_dog_198.wav,Dog
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_27.wav,Chicken
data/processed/audio/Cat/animal_sounds_caoofficial_cat_77.wav,Cat
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_20.wav,Chicken
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (73).wav,Bird
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_35.wav,Lion
data/processed/audio/Dog/animal_sounds_ggquang_Dog_39.wav,Dog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_73.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_dog_14 (2).wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_inek_50.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_21.wav,Bird
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_25.wav,Chicken
data/processed/audio/Cow/animal_sounds_ggquang_inek_14.wav,Cow
data/processed/audio/Cow/animal_sounds_ggquang_inek_25.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (87).wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_dog_23 (2).wav,Dog
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_19.wav,Monkey
data/processed/audio/Dog/animal_sounds_caoofficial_dog_4.wav,Dog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_71.wav,Cow
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_34.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_5.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_49.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (16).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_96.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_99.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_14.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (44).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_7.wav,Bird
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_24.wav,Chicken
data/processed/audio/Cow/animal_sounds_ggquang_Cow_33.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_16.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_dog_16 (3).wav,Dog
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_6.wav,Chicken
data/processed/audio/Dog/animal_sounds_caoofficial_dog_163.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_5-253085-B.wav,Cow
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_36.wav,Lion
data/processed/audio/Dog/animal_sounds_caoofficial_dog_149.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_162.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_30.wav,Frog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_21.wav,Sheep
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_62.wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_Dog_50.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_150.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_dog_32 (2).wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_40.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (2).wav,Bird
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_17.wav,Donkey
data/processed/audio/Cat/animal_sounds_caoofficial_cat_30.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_53.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_inek_29.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_Frog_3.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_dog_0.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_23.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_119.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_80.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (96).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_43.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_3-124376-A.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_47.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (26).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_6.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_21.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_1-15689-A.wav,Frog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_25.wav,Lion
data/processed/audio/Cow/animal_sounds_ggquang_inek_4.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_4-99193-A.wav,Frog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_45.wav,Cat
data/processed/audio/Cow/animal_sounds_caoofficial_inek_10.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_4-207124-A.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_114.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_101.wav,Cat
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_20.wav,Donkey
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_14.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (90).wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_dog_13 (2).wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (68).wav,Bird
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_10.wav,Donkey
data/processed/audio/Cat/animal_sounds_caoofficial_cat_175.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_169.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (83).wav,Bird
data/processed/audio/Cow/animal_sounds_caoofficial_inek_13.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_Dog_11.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_57.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (74).wav,Bird
data/processed/audio/Frog/animal_sounds_ggquang_Frog_19.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_72.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_37.wav,Cow
data/processed/audio/Cow/animal_sounds_caoofficial_inek_24.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_175.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_89.wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_163.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_131.wav,Cat
data/processed/audio/Cow/animal_sounds_caoofficial_inek_61.wav,Cow
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_6.wav,Monkey
data/processed/audio/Cow/animal_sounds_ggquang_Cow_18.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_24.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_115.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_6.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_83.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_37.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_1-81269-A.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_111.wav,Dog
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_23.wav,Monkey
data/processed/audio/Frog/animal_sounds_ggquang_3-83527-A.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_34.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_32.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_73.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_2-116400-A.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_23.wav,Bird
data/processed/audio/Cow/animal_sounds_caoofficial_inek_49.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_28.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_3-70962-B.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (58).wav,Bird
data/processed/audio/Cow/animal_sounds_ggquang_inek_23.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_7.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_2-117271-A.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_26.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_132.wav,Dog
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_18.wav,Donkey
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_13.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_13.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_113.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_71.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_160.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_131.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_1-100032-A.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_1-30344-A.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_dog_31 (3).wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (48).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_53.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_58.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_95.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (99).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (10).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_1.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_29.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (53).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_156.wav,Cat
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_4.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_21.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_1-18755-B.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_66.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_3-155312-A.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_dog_32 (3).wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_164.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_193.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_46.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_dog_41 (3).wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_200.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_53.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_30.wav,Bird
data/processed/audio/Frog/animal_sounds_ggquang_Frog_38.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_31.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_17.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_14.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (51).wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_Dog_38.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_196.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_81.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_2-122104-A.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_57.wav,Cat
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_22.wav,Monkey
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_47.wav,Bird
data/processed/audio/Cow/animal_sounds_caoofficial_inek_46.wav,Cow
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_18.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_13.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_99.wav,Cat
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_13.wav,Donkey
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_8.wav,Donkey
data/processed/audio/Cat/animal_sounds_caoofficial_cat_27.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (23).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_158.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (38).wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_1-59513-A.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_24.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_1-16568-A.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_2-114280-A.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_46.wav,Frog
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_16.wav,Chicken
data/processed/audio/Dog/animal_sounds_caoofficial_dog_98.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_dog_12 (2).wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_5-194899-A.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_44.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_43.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_9.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (40).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_77.wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_14.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_91.wav,Dog
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_13.wav,Monkey
data/processed/audio/Frog/animal_sounds_ggquang_4-99193-B.wav,Frog
data/processed/audio/Frog/animal_sounds_ggquang_1-15689-B.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_68.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_30.wav,Sheep
data/processed/audio/Cow/animal_sounds_caoofficial_inek_63.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_58.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_116.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_138.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_5-208030-A.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_178.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_104.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_4.wav,Lion
data/processed/audio/Dog/animal_sounds_caoofficial_dog_159.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_47.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_dog_43 (3).wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_27.wav,Cow
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_14.wav,Monkey
data/processed/audio/Dog/animal_sounds_caoofficial_dog_22.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_75.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (21).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_33.wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_29.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_149.wav,Cat
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_33.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_dog_33 (3).wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_24.wav,Sheep
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_90.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_22.wav,Bird
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_19.wav,Sheep
data/processed/audio/Dog/animal_sounds_ggquang_Dog_7.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_inek_28.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_81.wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_190.wav,Cat
data/processed/audio/Cow/animal_sounds_caoofficial_inek_7.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_52.wav,Cat
data/processed/audio/Frog/animal_sounds_ggquang_Frog_12.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (39).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_31.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_9.wav,Sheep
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_8.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_2-103428-A.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_74.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (47).wav,Bird
data/processed/audio/Cow/animal_sounds_caoofficial_inek_51.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_60.wav,Bird
data/processed/audio/Frog/animal_sounds_ggquang_Frog_23.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_73.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (20).wav,Bird
data/processed/audio/Cow/animal_sounds_ggquang_1-77241-A.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (5).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_91.wav,Bird
data/processed/audio/Cow/animal_sounds_ggquang_archivo (2).wav,Cow
data/processed/audio/Cow/animal_sounds_ggquang_2-103426-A.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_134.wav,Dog
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_3.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_2-114587-A.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_2-32515-D.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_55.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_Dog_47.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_41.wav,Lion
data/processed/audio/Cat/animal_sounds_caoofficial_cat_174.wav,Cat
data/processed/audio/Frog/animal_sounds_ggquang_5-187201-B.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_8.wav,Dog
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_30.wav,Frog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_121.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (3).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_173.wav,Cat
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_2.wav,Monkey
data/processed/audio/Cow/animal_sounds_caoofficial_inek_16.wav,Cow
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_13.wav,Sheep
data/processed/audio/Cat/animal_sounds_caoofficial_cat_67.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_125.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (4).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_144.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_36.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_25.wav,Sheep
data/processed/audio/Cat/animal_sounds_caoofficial_cat_76.wav,Cat
data/processed/audio/Cow/animal_sounds_caoofficial_inek_45.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_dog_17 (3).wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_5-156026-A.wav,Frog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_26.wav,Sheep
data/processed/audio/Dog/animal_sounds_caoofficial_dog_160.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (35).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_117.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_15.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_94.wav,Bird
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_2.wav,Lion
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_27.wav,Lion
data/processed/audio/Dog/animal_sounds_ggquang_dog_22 (2).wav,Dog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_8.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_dog_3 (3).wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_2-32515-A.wav,Frog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_28.wav,Sheep
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_28.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_82.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_63.wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_dog_45 (2).wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_1-30226-A.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_4-154793-A.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_15.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_29.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_56.wav,Bird
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_11.wav,Lion
data/processed/audio/Cow/animal_sounds_ggquang_1-69641-A.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_2-32834-A.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_11.wav,Bird
data/processed/audio/Cow/animal_sounds_ggquang_Cow_42.wav,Cow
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_17.wav,Monkey
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (54).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_55.wav,Bird
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_12.wav,Chicken
data/processed/audio/Cat/animal_sounds_caoofficial_cat_105.wav,Cat
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_6.wav,Lion
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (13).wav,Bird
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_22.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_3.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_147.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_dog_22 (3).wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_25.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_16.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_45.wav,Lion
data/processed/audio/Dog/animal_sounds_caoofficial_dog_102.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_5.wav,Cat
data/processed/audio/Frog/animal_sounds_ggquang_5-189795-A.wav,Frog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_155.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_54.wav,Bird
data/processed/audio/Cow/animal_sounds_caoofficial_inek_48.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_118.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_35.wav,Sheep
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_42.wav,Lion
data/processed/audio/Cow/animal_sounds_ggquang_Cow_1.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_Dog_33.wav,Dog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_62.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_10.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_50.wav,Bird
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_11.wav,Chicken
data/processed/audio/Dog/animal_sounds_ggquang_dog_44 (2).wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_38.wav,Lion
data/processed/audio/Dog/animal_sounds_caoofficial_dog_135.wav,Dog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_4.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_87.wav,Bird
data/processed/audio/Cow/animal_sounds_ggquang_inek_31.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_48.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_38.wav,Dog
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_15.wav,Donkey
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_97.wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_Dog_17.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_170.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_183.wav,Cat
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_3.wav,Frog
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_1.wav,Chicken
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_29.wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_100.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_3-136288-A.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_140.wav,Cat
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_10.wav,Monkey
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_40.wav,Lion
data/processed/audio/Cat/animal_sounds_caoofficial_cat_85.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_5-212454-A.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_116.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_119.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_10.wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_2.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_170.wav,Dog
